ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckli0ms51006e3b698pk5ervv,cklf415qwca9k0rg1hkb1cs26,"But , you know , there may even be a simpler approach .","{""objects"":[{""featureId"":""ckli0mk60006c3b69eu5q2kke"",""schemaId"":""cklf592wz017y0y6y2bcf5sg8"",""title"":""a1_present_simple_reg_act"",""value"":""a1_present_simple_reg_act"",""color"":""#997D87"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":6,""end"":13}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0mk60006c3b69eu5q2kke?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""ckli0mrfs006d3b69t9gusbra"",""schemaId"":""cklf592ww017g0y6ycfmk7h5r"",""title"":""a1_comparative_short"",""value"":""a1_comparative_short"",""color"":""#006FA6"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":37,""end"":43}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0mrfs006d3b69t9gusbra?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614085168000,1614085188000,17.746,"But, you know, there may even be a simpler approach.",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0ms51006e3b698pk5ervv
ckli0n6e6006g3b69ud2uf1lq,cklf415qxcad40rg1a6n6gdjz,"But for the duration of the Games , the gleaming new subway service will only be available to Olympic ticket and pass holders .","{""objects"":[{""featureId"":""ckli0n4a4006f3b69oipomp0l"",""schemaId"":""cklf592x0018c0y6y0f9aelib"",""title"":""a1_to_be_future_will_be"",""value"":""a1_to_be_future_will_be"",""color"":""#4A3B53"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":60,""end"":79}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0n4a4006f3b69oipomp0l?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614085184000,1614085301184,15.007,"But for the duration of the Games, the gleaming new subway service will only be available to Olympic ticket and pass holders.",,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0n6e6006g3b69ud2uf1lq
ckli0o1b0006h3b6939tt231s,cklf415qycago0rg12x4bf6lt,"His was the first of two police shootings that week , including a shocking video of the shooting of Minnesota man Philandro Castile , the aftermath of which was broadcast live on Facebook by his girlfriend .",{},vio-98@mail.ru,Entity recognotion v2_21_21,1614085224000,1614085224000,39.593,"His was the first of two police shootings that week, including a shocking video of the shooting of Minnesota man Philandro Castile, the aftermath of which was broadcast live on Facebook by his girlfriend.",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0o1b0006h3b6939tt231s
ckli0o95c006j3b69ylr697tn,cklf415qzcak80rg13v4n1th7,"My children and my grandchildren , as well as I am , as well my father and my grandfather and","{""objects"":[{""featureId"":""ckli0o7is006i3b69kvxh63w4"",""schemaId"":""cklf592x0018g0y6y75epgkln"",""title"":""a1_to_be_present_is_am_are"",""value"":""a1_to_be_present_is_am_are"",""color"":""#61615A"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":46,""end"":49}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0o7is006i3b69kvxh63w4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614085235000,1614085304000,9.674,"My children and my grandchildren, as well as I am, as well my father and my grandfather and",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0o95c006j3b69ylr697tn
ckli0oti2006n3b69pp2rf42x,cklf415r0cans0rg1hill45ea,"You 're rude , horrible people and I would like to remind you that you wo n't be young and beautiful forever .","{""objects"":[{""featureId"":""ckli0odg0006k3b697ogk3u6f"",""schemaId"":""cklf592x0018g0y6y75epgkln"",""title"":""a1_to_be_present_is_am_are"",""value"":""a1_to_be_present_is_am_are"",""color"":""#61615A"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":6}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0odg0006k3b697ogk3u6f?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""ckli0ojm4006l3b69mv07wtz4"",""schemaId"":""cklf592x0018i0y6y2dql91s0"",""title"":""a1_want_would_like_to"",""value"":""a1_want_would_like_to"",""color"":""#BA0900"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":35,""end"":56}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0ojm4006l3b69mv07wtz4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""ckli0op74006m3b69e6bxf4d0"",""schemaId"":""cklf592x0018c0y6y0f9aelib"",""title"":""a1_to_be_future_will_be"",""value"":""a1_to_be_future_will_be"",""color"":""#4A3B53"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":67,""end"":79}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0op74006m3b69e6bxf4d0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614085260000,1614085305000,20.039,"You're rude, horrible people and I would like to remind you that you won't be young and beautiful forever.",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0oti2006n3b69pp2rf42x
ckli0pa09006p3b69vfoaco57,cklf415r2carc0rg197u26sbm,I would love to see where we do n't have to talk about this any more in the press conference .,"{""objects"":[{""featureId"":""ckli0p4pl006o3b69yrohfx7d"",""schemaId"":""cklf592wz017y0y6y2bcf5sg8"",""title"":""a1_present_simple_reg_act"",""value"":""a1_present_simple_reg_act"",""color"":""#997D87"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":26,""end"":39}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0p4pl006o3b69yrohfx7d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614085284000,1614085306000,20.755,I would love to see where we don't have to talk about this any more in the press conference.,-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0pa09006p3b69vfoaco57
ckli0priq006s3b69m0nmdnn4,cklf415qac8hk0rg14b2qcpa2,"Parker 's enviable bone structure and toned figure were noticed immediately , landing him small roles despite the fact he had no prior acting experience .","{""objects"":[{""featureId"":""ckli0pgmt006q3b69xbqyr4yx"",""schemaId"":""cklf592wy017q0y6yfsbxc77n"",""title"":""a1_possesive_s_sing"",""value"":""a1_possesive_s_sing"",""color"":""#63FFAC"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":8}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0pgmt006q3b69xbqyr4yx?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""ckli0pq2h006r3b6921io7vm4"",""schemaId"":""cklf592wx017m0y6y5rhm7372"",""title"":""a1_past_simple_irreg"",""value"":""a1_past_simple_irreg"",""color"":""#7A4900"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":119,""end"":124}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0pq2h006r3b6921io7vm4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614085307000,1614085445000,20.036,"Parker's enviable bone structure and toned figure were noticed immediately, landing him small roles despite the fact he had no prior acting experience.",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0priq006s3b69m0nmdnn4
ckli0q5il006v3b69u983gd4z,cklf415qbc8l40rg11nlnf9f6,We have a lot of problems in physics and we ca n't blame our failure to solve them on simulation .,"{""objects"":[{""featureId"":""ckli0pzop006t3b69myzcpt5q"",""schemaId"":""cklf592wz017y0y6y2bcf5sg8"",""title"":""a1_present_simple_reg_act"",""value"":""a1_present_simple_reg_act"",""color"":""#997D87"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":6}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0pzop006t3b69myzcpt5q?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""ckli0q3vl006u3b697pbmngf4"",""schemaId"":""cklf592wv017a0y6y4dm2ftiy"",""title"":""a1_can"",""value"":""a1_can"",""color"":""#FF34FF"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":41,""end"":55}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0q3vl006u3b697pbmngf4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614085322000,1614085446000,14.512,We have a lot of problems in physics and we can't blame our failure to solve them on simulation.,-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0q5il006v3b69u983gd4z
ckli0qlu5006y3b6980n7vhb3,cklf415qec8oo0rg18qzp3tj6,The United States to a person past the age of 30 is nothing more than a stuffy debt collector that also happens to be a huge prude .,"{""objects"":[{""featureId"":""ckli0qd85006w3b69bhuw9wvr"",""schemaId"":""cklf592ww017c0y6y173k0q1m"",""title"":""a1_comparative_exept"",""value"":""a1_comparative_exept"",""color"":""#FF4A46"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":60,""end"":63}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0qd85006w3b69bhuw9wvr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""ckli0qjzb006x3b69sti9wq2r"",""schemaId"":""cklf592wz017w0y6y6u1u6nqz"",""title"":""a1_present_simple_3d_pers"",""value"":""a1_present_simple_3d_pers"",""color"":""#8FB0FF"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":94,""end"":110}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0qjzb006x3b69sti9wq2r?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614085344000,1614085446468,20.686,The United States to a person past the age of 30 is nothing more than a stuffy debt collector that also happens to be a huge prude.,,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0qlu5006y3b6980n7vhb3
ckli0qze100713b69c4jl295j,cklf415qec8s80rg1ancp9rkr,"In the memoir , Grace paints punks as even more rigid in their thinking about music than many people are in their approach to gender .","{""objects"":[{""featureId"":""ckli0qqjr006z3b69wif7f54f"",""schemaId"":""cklf592wz017w0y6y6u1u6nqz"",""title"":""a1_present_simple_3d_pers"",""value"":""a1_present_simple_3d_pers"",""color"":""#8FB0FF"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":16,""end"":27}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0qqjr006z3b69wif7f54f?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""ckli0qyej00703b69w9upa4gd"",""schemaId"":""cklf592x0018g0y6y75epgkln"",""title"":""a1_to_be_present_is_am_are"",""value"":""a1_to_be_present_is_am_are"",""color"":""#61615A"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":94,""end"":103}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0qyej00703b69w9upa4gd?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614085361000,1614085447301,17.092,"In the memoir, Grace paints punks as even more rigid in their thinking about music than many people are in their approach to gender.",,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0qze100713b69c4jl295j
ckli0rcxc00743b69gnk1mbqc,cklf415qfc8vs0rg13nny4bqc,"For there is another figure who looms larger over this annus horribilis , albeit from the shadows .","{""objects"":[{""featureId"":""ckli0r66k00723b69dnjr41v2"",""schemaId"":""cklf592wz01880y6y2ss9cnkp"",""title"":""a1_there_is_am_are"",""value"":""a1_there_is_am_are"",""color"":""#4FC601"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":4,""end"":11}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0r66k00723b69dnjr41v2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""ckli0rb6j00733b69p9sp7cxk"",""schemaId"":""cklf592wz017w0y6y6u1u6nqz"",""title"":""a1_present_simple_3d_pers"",""value"":""a1_present_simple_3d_pers"",""color"":""#8FB0FF"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":28,""end"":36}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0rb6j00733b69p9sp7cxk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614085379000,1614085448318,17.049,"For there is another figure who looms larger over this annus horribilis, albeit from the shadows.",,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0rcxc00743b69gnk1mbqc
ckli0tjfs00783b69rplype52,cklf415qgc8zc0rg1f5fwc3u6,"Of course , there will be more of us around by then too , so that total demand will only slow , rather than level out .","{""objects"":[{""featureId"":""ckli0rqus00753b697qxujyto"",""schemaId"":""cklf592x0018c0y6y0f9aelib"",""title"":""a1_to_be_future_will_be"",""value"":""a1_to_be_future_will_be"",""color"":""#4A3B53"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":12,""end"":24}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0rqus00753b697qxujyto?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""ckli0t7bp00763b69kkvzeqfy"",""schemaId"":""cklf592wx017i0y6yecezfqmw"",""title"":""a1_future_simple"",""value"":""a1_future_simple"",""color"":""#A30059"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":66,""end"":92}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0t7bp00763b69kkvzeqfy?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""ckli0ti9n00773b69e2n5fcv8"",""schemaId"":""cklf592ww017c0y6y173k0q1m"",""title"":""a1_comparative_exept"",""value"":""a1_comparative_exept"",""color"":""#FF4A46"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":26,""end"":29}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0ti9n00773b69e2n5fcv8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614085480000,1614085552443,91.489,"Of course, there will be more of us around by then too, so that total demand will only slow, rather than level out.",,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0tjfs00783b69rplype52
ckli0tx2s007c3b69pq4yb46i,cklf415qjc92w0rg157o8d88t,"Maggie thinks she 's got everything under control when , of course , she has n't .","{""objects"":[{""featureId"":""ckli0to5b00793b69mcst810d"",""schemaId"":""cklf592wx017k0y6y5n0g1ez5"",""title"":""a1_have_has_got"",""value"":""a1_have_has_got"",""color"":""#FFDBE5"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":14,""end"":23}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0to5b00793b69mcst810d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""ckli0tr44007a3b69iefkmpa2"",""schemaId"":""cklf592wz017w0y6y6u1u6nqz"",""title"":""a1_present_simple_3d_pers"",""value"":""a1_present_simple_3d_pers"",""color"":""#8FB0FF"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":12}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0tr44007a3b69iefkmpa2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""ckli0tvpv007b3b69sxv29p4f"",""schemaId"":""cklf592wx017k0y6y5n0g1ez5"",""title"":""a1_have_has_got"",""value"":""a1_have_has_got"",""color"":""#FFDBE5"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":69,""end"":79}},""instanceURI"":""https://api.labelbox.com/masks/feature/ckli0tvpv007b3b69sxv29p4f?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614085498000,1614085554000,12.147,"Maggie thinks she's got everything under control when, of course, she hasn't.",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=ckli0tx2s007c3b69pq4yb46i
